,Lng,Lat,tradeTime,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,Price_Level_Per_Square_Meter
210,116.33863899999999,40.079333,7/26/16,60,368.0,25912,142.02,3,2,1,1,4,2003,4,4,0.5,0,1,1,6,2
211,116.432151,39.905567,1/11/17,181,1100.0,57046,192.83,3,2,1,2,3,1999,3,6,1.0,1,1,1,1,5
212,116.117724,39.941152,8/1/16,51,320.5,27511,116.5,3,1,1,2,3,2006,3,6,0.33299999999999996,1,1,0,12,2
213,116.246651,40.219539000000005,7/17/16,3,98.0,26134,37.5,1,0,0,1,1,2007,1,6,0.042,0,0,0,6,2
214,116.47504599999999,39.882090000000005,9/12/16,569,227.0,33937,66.89,2,1,1,1,4,1965,4,4,0.33299999999999996,0,1,1,7,3
215,116.37785,39.842419,8/16/16,193,298.8,35572,84.0,2,1,1,1,1,2009,1,6,0.154,1,0,1,2,3
216,116.37785,39.842419,8/17/16,239,108.0,30858,35.0,1,0,0,1,1,2009,4,6,0.154,1,1,1,2,3
217,116.55995300000001,40.117154,3/5/17,51,150.0,30688,48.88,1,0,0,1,3,2013,4,6,0.13,1,0,1,13,3
218,116.34399199999999,40.078435999999996,8/14/16,119,136.0,26667,51.0,1,0,1,1,1,2011,3,6,0.235,1,0,1,6,2
219,116.555729,40.162058,6/26/16,15,421.0,48325,87.12,5,2,1,3,4,2009,4,4,0.5,0,0,0,13,4
220,116.25403500000002,40.205428999999995,7/1/16,37,174.0,25211,69.02,1,1,1,1,3,2010,4,6,0.5,1,0,0,6,2
221,116.603852,39.893276,8/12/16,264,314.0,40780,77.0,2,1,1,1,4,2008,4,6,0.25,1,1,0,7,4
222,116.24790700000001,39.839983000000004,9/17/16,138,344.0,37457,91.84,2,1,1,1,3,2007,3,6,0.4,1,0,0,2,3
223,116.385869,39.772399,6/26/16,97,136.0,24728,55.0,1,1,1,1,4,2001,3,2,0.5,0,1,0,4,2
224,116.46113799999999,39.955386,8/4/16,90,550.0,64706,85.0,1,1,1,1,1,2009,4,6,0.33299999999999996,1,0,1,7,6
225,116.481447,39.937145,1/15/17,106,890.0,54269,164.0,3,2,1,2,1,2002,4,6,0.273,1,0,1,7,5
226,116.45338999999998,39.942671999999995,8/1/16,32,999.0,55556,179.82,3,2,1,2,1,1999,4,6,0.33299999999999996,1,0,0,7,5
227,116.50818100000001,39.807662,7/30/16,73,66.0,20000,33.0,1,0,1,1,1,2008,4,6,0.2,1,1,1,3,2
228,116.468749,39.874429,9/4/16,53,780.0,33431,233.32,3,2,1,3,1,2001,4,6,0.375,1,1,1,7,3
229,116.25088600000001,40.225155,8/7/16,19,283.0,20963,135.0,4,1,1,1,4,1996,4,2,0.5,0,0,1,6,2
230,116.387037,39.95917,1/7/17,233,644.0,126250,51.01,1,1,1,1,4,2003,3,6,0.33299999999999996,0,0,1,10,9
231,116.25088600000001,40.225155,8/28/16,12,105.0,30774,34.12,1,0,1,1,3,2003,3,6,0.057,1,0,1,6,3
232,116.55995300000001,40.117154,9/29/16,0,109.8,22875,48.0,1,0,0,1,3,2013,4,6,0.14300000000000002,1,0,1,13,2
233,116.560906,39.879298,8/7/16,64,450.0,26655,168.83,4,2,1,3,4,2000,4,2,0.5,0,1,0,7,2
234,116.48166200000001,39.878749,7/17/16,121,230.0,37954,60.6,2,1,1,1,4,1995,3,4,0.16699999999999998,0,0,1,7,3
235,116.49331699999999,39.929564,7/13/16,30,266.0,45032,59.07,2,1,1,1,4,1988,3,2,0.5,0,1,1,7,4
236,116.68924399999999,39.873245000000004,8/20/16,60,544.8,39294,138.65,3,2,1,2,4,2007,3,6,0.5,1,1,1,11,3
237,116.440513,39.893796,8/23/16,156,447.0,78216,57.15,3,1,1,1,4,1985,3,2,0.33299999999999996,0,1,1,1,7
238,116.25403500000002,40.205428999999995,7/27/16,21,375.0,26545,141.27,3,2,1,2,3,2011,4,6,1.0,1,0,0,6,2
239,116.501958,39.882585999999996,7/20/16,49,200.0,36246,55.18,1,1,1,1,4,2004,3,6,0.25,1,1,1,7,3
240,116.30848200000001,39.943704,8/26/16,73,649.0,63628,102.0,3,1,1,1,1,ÃÂ´ÃÂª,3,6,0.33299999999999996,1,0,0,8,6
241,116.383928,40.00438,10/8/16,60,2250.0,86247,260.88,4,2,2,3,3,2010,4,6,1.0,1,0,1,7,8
242,116.42247900000001,40.06389,8/29/16,55,175.0,31600,55.38,1,0,0,1,1,2004,3,6,0.2,1,0,1,6,3
243,116.47136,40.012307,8/21/16,47,463.0,97597,47.44,1,1,1,1,4,2012,4,6,0.5,1,0,1,7,9
244,116.42229499999999,40.133927,7/7/16,93,187.5,21500,87.21,2,1,1,1,4,1999,4,2,0.5,0,1,0,6,2
245,116.425063,40.044097,8/24/16,47,293.0,50518,58.0,3,1,1,2,3,2011,4,6,0.16699999999999998,1,0,1,7,5
246,116.34950900000001,39.872813,7/7/16,73,295.0,49167,60.0,1,1,1,1,1,2007,3,6,0.33299999999999996,1,1,0,2,4
247,116.33843300000001,40.051503000000004,7/26/16,61,448.0,34199,131.0,4,2,1,2,4,2000,3,2,0.5,0,1,0,8,3
248,116.182548,39.778533,8/2/16,60,333.0,21211,157.0,3,2,1,2,3,2009,4,6,0.5,1,1,0,5,2
249,116.384103,39.972885,8/25/16,81,535.0,101519,52.7,1,1,1,1,3,1993,4,2,0.16699999999999998,1,1,0,10,9
250,116.22946,40.228274,8/23/16,19,263.0,21647,121.5,3,2,1,2,4,2004,4,2,0.5,0,1,1,6,2
251,116.117724,39.941152,8/24/16,35,380.0,19756,192.35,5,2,1,2,4,2005,3,2,0.5,0,1,0,12,1
252,116.46922099999999,40.000762,2/4/17,81,845.0,62593,135.0,3,1,1,2,1,2002,4,6,0.375,1,1,1,7,6
253,116.254426,40.206615,9/8/16,7,470.0,24480,192.0,4,2,1,2,4,2000,1,2,0.5,0,0,0,6,2
254,116.41442099999999,40.053513,10/28/16,188,310.0,35172,88.14,2,1,1,1,3,2007,3,6,0.5,1,0,1,7,3
255,116.24700800000001,39.906426,9/30/16,25,480.0,53854,89.13,2,2,1,1,3,2007,3,6,0.667,1,0,0,9,5
256,116.557273,39.918665000000004,8/2/16,72,202.0,40120,50.35,1,0,1,1,1,1999,4,6,0.16699999999999998,1,0,1,7,4
257,116.196272,39.915185,8/23/16,62,245.0,34841,70.32,2,1,1,1,3,1994,4,6,0.2,1,1,1,9,3
258,116.66592299999999,40.186753,9/24/16,7,105.0,17214,61.0,1,1,1,1,4,2014,4,6,0.136,1,0,0,13,1
259,116.58891299999999,39.922146000000005,9/18/16,216,300.0,35278,85.04,2,1,1,1,4,2000,3,2,0.5,0,1,0,7,3
260,116.35419099999999,40.035178,6/17/16,0,177.0,29127,60.77,1,1,0,1,4,2010,1,6,0.255,1,0,0,8,2
261,116.37163799999999,39.885409,9/4/16,26,1300.0,76198,170.61,4,2,1,2,4,ÃÂ´ÃÂª,3,6,0.33299999999999996,1,0,1,10,7
262,116.324898,39.891441,7/18/16,175,304.0,42854,70.94,3,1,1,1,4,1991,1,2,0.5,0,1,1,2,4
263,116.472797,39.99757,1/18/17,62,1750.0,71228,245.69,5,2,1,2,4,2000,4,6,0.5,1,1,1,7,7
264,116.373903,39.893809999999995,8/13/16,227,376.0,65989,56.98,1,1,1,1,1,1999,4,6,0.25,1,1,1,10,6
265,116.36713700000001,40.040209000000004,8/26/16,312,202.0,42031,48.06,1,1,1,1,4,1996,3,2,0.023,0,0,1,8,4
266,116.60503500000002,40.051164,8/2/16,8,203.0,22682,89.5,3,1,1,1,4,1992,3,2,0.5,0,1,0,7,2
267,116.328627,39.979037,9/21/16,138,600.0,97403,61.6,2,1,1,1,4,1987,3,2,0.33299999999999996,0,0,1,8,9
268,116.36673600000002,40.091609000000005,6/19/16,135,380.0,32109,118.35,3,2,1,1,4,2006,4,2,0.5,0,1,1,6,3
269,116.128533,39.723864,7/8/16,10,299.0,10641,281.0,3,2,1,2,4,2011,3,6,0.5,1,0,1,5,1
270,116.41206000000001,40.054743,6/19/16,89,239.0,34876,68.53,2,1,1,1,4,1996,4,2,0.33299999999999996,0,1,0,6,3
271,116.340818,39.986077,7/10/16,40,566.0,75186,75.28,3,1,1,1,3,1998,4,6,0.25,0,1,1,8,7
272,116.439371,39.896367,6/29/16,107,532.0,76000,70.0,2,1,1,1,1,1999,3,6,0.3,1,1,1,1,7
273,116.45079199999999,39.871858,8/22/16,51,650.0,43828,148.31,3,1,1,2,1,2000,4,6,0.273,1,0,1,7,4
274,116.47375600000001,40.002381,6/21/16,65,535.0,57901,92.4,2,1,1,1,4,2003,4,6,0.5,1,1,1,7,5
275,116.442526,39.972398999999996,9/9/16,60,350.0,53354,65.6,2,1,1,1,1,1987,3,6,0.222,1,1,1,7,5
276,116.497474,39.810115,6/17/16,34,452.0,50787,89.0,3,2,1,3,1,2010,4,6,0.5,1,0,1,3,5
277,116.44578500000001,40.077726,8/21/16,39,386.0,22376,172.51,5,1,1,2,4,2002,3,2,0.5,0,0,0,6,2
278,116.48973899999999,39.939299,7/25/16,64,718.0,54436,131.9,3,1,1,2,1,2009,4,6,0.429,1,1,1,7,5
279,116.49138,39.938386,6/17/16,41,1094.0,63011,173.62,3,2,1,2,3,2005,4,6,0.444,1,1,1,7,6
280,116.37523200000001,39.890415000000004,8/19/16,114,826.0,61186,135.0,3,1,1,1,3,ÃÂ´ÃÂª,4,6,0.33299999999999996,1,1,1,10,6
281,116.614078,39.931996999999996,1/8/17,22,258.0,38508,67.0,2,0,0,1,3,2010,4,6,0.231,1,1,1,7,3
282,116.195177,39.932325,7/29/16,34,355.0,32569,109.0,3,2,1,1,1,2004,3,6,0.25,1,0,0,9,3
283,116.46591799999999,39.898826,1/11/17,18,350.0,36083,97.0,3,0,0,0,1,2003,3,6,0.25,1,0,1,7,3
284,116.35458100000001,39.92393,7/28/16,112,358.0,110154,32.5,1,1,1,1,4,1989,3,4,0.25,0,1,0,10,9
285,116.369475,40.069842,7/17/16,58,750.0,42135,178.0,4,2,1,2,4,2003,3,4,0.5,0,1,0,8,4
286,116.386701,40.002945000000004,7/12/16,109,372.5,55129,67.57,2,1,1,1,1,1999,3,6,0.25,1,1,0,7,5
287,116.432142,39.902353999999995,8/26/16,63,508.0,85840,59.18,1,1,1,1,3,2005,3,6,0.5,1,1,1,1,8
288,116.117019,39.933859999999996,7/8/16,28,138.0,21456,64.32,2,1,1,1,4,1990,3,2,0.33299999999999996,0,1,0,12,2
289,116.340818,39.986077,7/21/16,27,420.0,87903,47.78,1,1,1,1,4,1995,3,2,0.045,0,0,1,8,8
290,116.39269499999999,39.969608,7/15/16,101,1345.0,101625,132.35,3,1,1,2,3,2002,3,6,0.28600000000000003,1,1,1,10,9
291,116.360671,40.071023,7/15/16,92,272.0,41527,65.5,3,2,1,2,4,2002,4,2,0.5,0,0,1,8,4
292,116.55995300000001,40.117154,9/5/16,20,188.0,18432,102.0,2,2,1,1,3,2013,4,6,0.122,1,0,1,13,1
293,116.43268400000001,40.077562,8/24/16,66,258.0,16227,159.0,1,1,1,1,1,2008,2,6,0.28600000000000003,1,0,0,6,1
294,116.369206,39.856287,6/24/16,120,249.0,37231,66.88,1,1,1,1,1,2002,4,6,0.273,1,0,1,2,3
295,116.511679,39.923959,9/25/16,107,462.0,51615,89.51,2,2,1,1,1,2006,4,6,0.25,1,1,1,7,5
296,116.527974,39.895003,8/25/16,99,327.0,32377,101.0,2,2,1,1,4,2006,3,2,0.33299999999999996,0,0,0,7,3
297,116.42247900000001,40.06389,12/12/16,30,330.0,29465,112.0,1,0,1,1,1,2004,1,6,0.2,1,1,1,6,2
298,116.42247900000001,40.06389,8/28/16,26,135.3,24591,55.0,1,0,0,0,1,2004,1,6,0.2,1,0,1,6,2
299,116.32960700000001,39.758883000000004,6/19/16,52,210.0,27922,75.21,2,1,1,1,4,1997,3,2,0.5,0,0,1,4,2
300,116.16608000000001,39.771077000000005,8/31/16,143,247.0,26974,91.57,3,1,1,1,4,2011,4,6,0.33299999999999996,1,0,0,5,2
301,116.436539,39.891265000000004,8/1/16,36,2045.0,83894,243.76,4,2,1,3,4,2003,4,6,1.0,1,1,0,1,8
302,116.445972,39.985587,1/8/17,52,3305.0,72162,458.0,6,4,1,3,4,2012,2,6,2.0,1,0,1,7,7
303,116.47617,39.844869,6/26/16,79,433.0,20556,210.65,3,2,1,2,1,2004,3,6,0.5,1,1,0,7,2
304,116.66998400000001,40.190146,9/4/16,97,360.0,30291,118.85,3,2,1,2,4,2012,2,6,0.667,1,0,0,13,3
305,116.47413999999999,39.954863,9/27/16,19,1900.0,78093,243.3,2,2,1,4,3,2010,4,6,0.33299999999999996,1,1,1,7,7
306,116.233846,39.905003,8/17/16,53,234.0,33914,69.0,2,1,1,1,4,1994,3,2,0.25,0,1,0,9,3
307,116.455537,39.900377,6/20/16,43,580.0,60740,95.49,1,1,1,1,3,2007,4,6,0.3,1,1,1,7,6
308,116.499423,39.900278,8/8/16,47,396.0,46224,85.67,1,2,1,1,3,2005,4,6,0.33299999999999996,1,1,1,7,4
309,116.50415600000001,39.906125,8/17/16,16,1255.0,44724,280.61,5,2,1,2,3,2007,4,6,0.5,1,1,1,7,4
310,116.47692099999999,39.983744,8/28/16,153,280.0,52831,53.0,2,1,1,1,4,1991,4,2,0.33299999999999996,0,0,0,7,5
311,116.330345,39.984336,8/5/16,33,730.0,95425,76.5,3,1,1,1,4,1988,4,4,0.5,0,0,1,8,9
312,116.13479199999999,39.743390999999995,7/2/16,11,135.0,20770,65.0,1,1,1,1,1,2000,4,6,0.16699999999999998,1,1,0,5,2
313,116.471704,39.890452,6/26/16,23,970.0,36330,267.0,4,2,1,3,3,2003,4,6,0.33299999999999996,1,0,1,7,3
314,116.453797,39.961753,9/11/16,201,350.0,56470,61.98,2,1,1,1,4,1994,3,4,0.25,0,1,0,7,5
315,116.397236,39.864463,7/31/16,62,258.0,38508,67.0,1,1,1,1,1,2000,4,6,0.2,1,1,0,2,3
316,116.232119,40.223852,6/16/16,30,120.0,23900,50.21,1,0,1,1,1,2009,4,6,0.14300000000000002,1,0,1,6,2
317,116.49983,39.94453,8/26/16,30,1430.0,77123,185.42,3,2,1,2,3,2005,4,6,1.0,1,1,0,7,7
318,116.42015400000001,40.056616999999996,10/20/16,281,94.0,20277,46.36,1,0,1,1,3,2007,3,6,0.047,1,1,1,7,2
319,116.478715,39.916424,7/7/16,3,1406.0,46999,299.16,3,1,1,2,1,2005,4,6,0.5,1,0,1,7,4
320,116.192392,39.778845000000004,2/26/17,14,385.0,47567,80.94,2,2,1,1,4,2012,2,6,0.5,1,0,0,5,4
321,116.369475,40.069842,9/29/16,66,1150.0,59227,194.17,4,2,1,3,4,2000,4,2,0.33299999999999996,0,0,1,8,5
322,116.43134199999999,40.071807,6/20/16,75,290.0,22138,131.0,3,1,1,2,4,2000,4,4,0.5,0,1,0,6,2
323,116.32260900000001,40.089206,7/9/16,126,280.0,28557,98.05,2,1,1,1,4,2008,2,2,0.5,0,1,0,6,2
324,116.670768,40.209956,8/27/16,51,150.0,13441,111.6,3,2,1,2,4,2008,4,6,0.33299999999999996,1,0,0,13,1
325,116.670768,40.209956,8/27/16,36,170.0,15233,111.6,3,2,1,2,4,2008,4,6,0.33299999999999996,1,0,0,13,1
326,116.319387,39.856314000000005,7/10/16,46,454.3,30059,151.14,3,2,1,2,4,2003,4,2,0.5,0,1,1,2,3
327,116.50944799999999,39.874885,8/28/16,24,1340.0,46854,286.0,3,1,1,1,4,2014,2,6,2.0,1,0,1,7,4
328,116.423882,40.122853000000006,6/28/16,9,410.0,24551,167.0,3,2,1,2,4,2001,4,2,0.5,0,1,0,6,2
329,116.30998400000001,39.965790000000005,10/9/16,79,500.0,69061,72.4,2,1,1,1,1,1990,3,6,0.2,1,0,1,8,6
330,116.339803,40.085341,12/6/16,62,137.5,29892,46.0,1,0,1,1,1,2012,4,6,0.06,1,0,0,6,2
331,116.530553,39.921425,6/26/16,81,264.0,43279,61.0,1,1,1,1,1,ÃÂ´ÃÂª,4,6,0.5,1,0,0,7,4
332,116.315445,40.074203000000004,6/16/16,89,318.0,36431,87.29,2,1,1,1,3,2014,2,6,0.667,1,0,0,6,3
333,116.32234299999999,39.856246,9/22/16,115,450.0,36435,123.51,3,1,1,1,4,2001,4,2,0.25,0,1,1,2,3
334,116.44851299999999,39.978977,8/13/16,55,264.0,64172,41.14,1,0,1,1,3,2003,4,6,0.28600000000000003,1,1,1,7,6
335,116.41148100000001,40.059131,9/20/16,41,1080.0,65742,164.28,4,2,1,2,4,2006,4,6,0.25,0,0,0,6,6
336,116.340818,39.986077,8/28/16,89,630.0,96864,65.04,2,1,1,1,4,1996,4,2,0.5,0,0,1,8,9
337,116.275723,40.046164000000005,1/9/17,75,2560.0,58682,436.25,4,2,1,4,4,2011,2,6,1.0,1,0,0,8,5
338,116.340818,39.986077,7/19/16,40,428.5,100611,42.59,1,1,1,1,4,1996,4,2,0.33299999999999996,0,1,1,8,9
339,116.32538500000001,39.984968,8/19/16,55,1446.0,101831,142.0,4,2,1,1,4,1981,4,2,0.5,0,0,1,8,9
340,116.274354,40.170887,7/17/16,29,350.0,26516,132.0,3,1,1,1,4,2008,3,6,0.5,1,1,0,6,2
341,116.397236,39.864463,7/16/16,96,297.0,33990,87.38,2,1,1,1,1,2000,3,6,0.2,1,1,0,2,3
342,116.23560900000001,40.230534000000006,7/29/16,18,156.0,21791,71.59,1,1,1,1,4,2007,3,6,0.33299999999999996,1,1,1,6,2
343,116.343244,40.063365999999995,8/28/16,25,520.0,40705,127.75,3,2,1,2,4,2000,4,2,0.5,0,1,1,8,4
344,116.66592299999999,40.186753,7/27/16,83,103.5,16968,61.0,1,1,1,1,4,2014,4,6,0.13,1,0,0,13,1
345,116.274354,40.170887,6/29/16,29,264.5,22416,118.0,2,1,1,1,4,2008,2,6,0.5,1,0,0,6,2
346,116.50179399999999,39.799347,6/25/16,62,560.0,29947,187.0,4,1,1,2,4,2003,3,2,0.5,0,0,0,3,2
347,116.382098,39.848059,12/30/16,119,509.0,52088,97.72,3,1,1,1,4,1995,4,2,0.16699999999999998,0,1,1,2,5
348,116.46591799999999,39.898826,6/27/16,15,380.0,36191,105.0,1,1,1,1,1,2004,1,6,0.25,1,1,1,7,3
349,116.340073,39.899642,9/3/16,139,560.0,67171,83.37,2,1,1,1,1,2011,4,6,0.14300000000000002,1,0,1,10,6
350,116.24368999999999,40.221606,8/9/16,4,310.0,23665,131.0,2,1,1,2,4,2010,4,6,1.0,1,0,1,6,2
351,116.347797,39.976432,9/28/16,49,1200.0,83000,144.58,3,2,1,2,1,2002,3,6,0.28600000000000003,1,0,1,8,8
352,116.42537,40.052808,8/29/16,83,460.0,46663,98.58,2,1,1,1,1,2007,4,6,0.3,1,1,1,7,4
353,116.25411299999999,40.220461,6/20/16,47,118.0,30842,38.26,1,1,1,1,4,1990,3,2,0.33299999999999996,0,1,0,6,3
354,116.421128,40.068301,7/20/16,32,132.5,21722,61.0,1,0,1,1,3,2008,4,6,0.174,1,0,1,6,2
355,116.422211,40.011387,7/20/16,24,495.0,36941,134.0,3,1,1,1,3,2009,1,6,0.19,1,0,1,7,3
356,116.43414399999999,39.892210999999996,12/28/16,276,672.0,83583,80.4,3,1,1,1,4,1993,4,2,0.25,0,1,1,1,8
357,116.462805,40.114191,7/4/16,29,430.0,31232,137.68,3,2,1,2,4,2002,1,4,0.5,0,1,0,6,3
358,116.261573,40.216539000000004,8/20/16,25,233.0,28022,83.15,2,1,1,1,4,2004,4,2,0.5,0,1,0,6,2
359,116.501166,39.91891,8/25/16,24,1240.0,50841,243.9,3,1,1,3,1,2003,4,6,0.429,1,0,0,7,5
360,116.545553,40.103666,9/13/16,15,276.0,39429,70.0,2,2,1,2,3,ÃÂ´ÃÂª,1,6,0.133,1,0,0,13,3
361,116.484508,39.93403,6/23/16,89,243.0,41868,58.04,2,1,1,1,3,1993,3,6,0.14300000000000002,1,0,1,7,4
362,116.483319,39.915337,7/17/16,33,315.0,48306,65.21,2,1,1,1,1,1993,4,6,0.222,1,1,1,7,4
363,116.440069,39.902423,9/24/16,53,980.0,105377,93.0,2,1,1,1,4,2004,4,6,0.33299999999999996,1,0,1,1,9
364,116.332651,40.072033000000005,7/19/16,42,377.0,40823,92.35,2,1,1,1,4,2004,4,2,0.25,1,1,0,6,4
365,116.41786599999999,40.134243,7/8/16,69,256.0,15901,161.0,4,2,1,2,4,1995,3,2,0.5,0,1,0,6,1
366,116.274354,40.170887,7/6/16,73,238.0,29160,81.62,3,1,1,1,4,2008,3,6,0.5,1,1,0,6,2
367,116.447331,39.941506,9/13/16,45,690.0,79797,86.47,1,1,1,1,1,2000,3,6,0.429,1,1,1,1,7
368,116.42596200000001,40.021961,7/9/16,24,750.0,54230,138.3,2,2,1,2,3,2004,4,6,0.5,1,0,0,7,5
369,116.26595900000001,40.214498999999996,8/5/16,33,290.0,31066,93.35,2,2,1,1,3,2012,4,6,0.5,0,0,0,6,3
370,116.379698,39.848129,8/8/16,94,645.0,50000,129.0,3,1,1,2,3,2005,3,6,0.5,1,1,0,2,5
371,116.479295,39.997662,6/29/16,25,172.5,35938,48.0,1,0,1,1,1,2008,4,6,0.278,1,0,1,7,3
372,116.461519,39.961727,8/19/16,79,344.0,55288,62.22,3,1,1,1,3,1982,4,6,0.25,1,0,1,7,5
373,116.35813200000001,40.09707,7/27/16,72,375.0,40462,92.68,2,1,1,1,3,2015,1,6,0.33299999999999996,0,0,1,6,4
374,116.121949,40.215899,9/7/16,48,148.0,14833,99.78,3,1,1,1,4,1998,3,2,0.33299999999999996,0,1,0,6,1
375,116.320535,39.890097999999995,8/24/16,52,183.8,39199,46.89,1,1,1,1,1,1991,3,6,0.059000000000000004,1,0,1,2,3
376,116.315028,39.900525,10/20/16,152,154.0,25667,60.0,1,1,1,2,3,2008,3,6,0.125,1,0,1,8,2
377,116.487301,39.90602,6/29/16,25,523.0,41535,125.92,3,1,1,1,4,2004,3,6,0.5,1,1,1,7,4
378,116.42873200000001,40.048486,6/28/16,56,423.0,40791,103.7,2,2,1,2,1,2005,1,6,0.3,1,1,1,7,4
379,116.501958,39.882585999999996,7/21/16,72,678.0,46432,146.02,3,2,1,2,3,2006,4,6,0.33299999999999996,1,1,1,7,4
380,116.476576,39.936797999999996,9/30/16,259,295.0,52944,55.72,2,1,1,1,4,1979,3,6,0.33299999999999996,0,0,1,7,5
381,116.603852,39.893276,8/26/16,129,80.0,21379,37.42,1,0,1,1,4,2008,4,6,0.062,1,0,0,7,2
382,116.497474,39.810115,9/19/16,143,118.0,31053,38.0,1,0,1,1,1,2010,4,6,0.25,1,0,1,3,3
383,116.462185,39.884984,8/18/16,19,298.0,45310,65.77,2,1,1,1,1,1994,3,6,0.14300000000000002,1,0,1,7,4
384,116.275723,40.046164000000005,8/19/16,7,2690.0,67588,398.0,4,2,1,5,4,2011,3,6,1.0,1,0,0,8,6
385,116.37666100000001,40.039649,8/24/16,242,420.0,56757,74.0,2,1,1,1,4,2005,2,6,0.25,1,1,0,8,5
386,116.231747,40.230104,8/5/16,11,184.0,18628,98.78,2,2,1,1,4,1996,3,2,0.33299999999999996,0,1,0,6,1
387,116.35935800000001,39.964464,7/6/16,10,380.0,41090,92.48,2,1,1,1,1,2010,1,6,0.158,1,0,0,8,4
388,116.655566,39.883931,7/27/16,9,395.0,29351,134.58,3,2,1,2,4,2002,2,6,0.5,0,1,0,11,2
389,116.328915,40.088074,8/3/16,70,369.0,25792,143.07,4,2,1,2,4,2000,4,2,0.5,0,1,1,6,2
390,116.249025,40.218067,7/2/16,18,164.0,26611,61.63,2,1,1,1,4,2012,1,2,0.33299999999999996,0,1,0,6,2
391,116.3434,40.083321999999995,8/23/16,14,570.0,25111,227.0,5,2,1,2,4,2003,1,4,0.5,0,1,0,6,2
392,116.313465,39.856611,8/23/16,548,199.5,36945,54.0,1,1,1,1,1,2006,4,6,0.33299999999999996,1,1,1,2,3
393,116.16608000000001,39.771077000000005,12/18/16,286,285.0,32117,88.74,2,1,1,1,4,2011,4,6,0.33299999999999996,1,0,0,5,3
394,116.38081399999999,39.966567,9/13/16,43,1100.0,95404,115.3,2,2,1,1,4,2000,4,2,0.5,0,0,0,10,9
395,116.284755,39.93453,7/9/16,11,200.0,38462,52.0,1,0,1,1,1,2009,4,6,0.111,1,0,1,8,3
396,116.111318,39.949921,7/20/16,13,333.0,26221,127.0,3,1,1,1,4,2003,4,2,0.5,0,0,0,12,2
397,116.60503500000002,40.051164,8/23/16,20,235.0,26231,89.59,3,1,1,1,4,1992,4,2,0.5,0,1,0,7,2
398,116.47273,39.922946,8/22/16,20,468.0,55735,83.97,2,1,1,1,1,1998,3,6,0.25,1,1,1,7,5
399,116.357739,39.908038,8/16/16,29,745.0,72331,103.0,3,0,1,1,4,1955,3,4,0.33299999999999996,0,1,1,10,7
400,116.36863999999998,39.854969,6/25/16,96,197.0,34495,57.11,1,1,1,1,1,1998,2,6,0.2,1,0,0,2,3
401,116.27588,40.17221,10/3/16,30,410.0,46068,89.0,3,1,1,1,4,2009,3,6,0.667,1,1,0,6,4
402,116.46493600000001,39.911052000000005,7/10/16,8,888.0,37406,237.4,3,2,1,1,1,2004,4,6,0.667,1,1,1,7,3
403,116.457117,39.971046,11/30/16,674,317.5,59603,53.27,2,1,1,1,4,1987,3,2,0.33299999999999996,0,1,1,7,5
404,116.589955,39.920154,7/6/16,119,251.0,30988,81.0,2,2,1,1,3,2009,4,6,0.25,1,0,1,7,3
405,116.24283600000001,40.204941999999996,9/27/16,123,288.0,25487,113.0,2,2,1,2,4,2002,4,2,0.5,0,1,0,6,2
406,116.464891,39.964349,8/3/16,196,340.0,47888,71.0,1,1,1,1,3,2002,1,6,0.429,1,0,1,7,4
407,116.34371399999999,39.996907,9/10/16,78,860.0,79926,107.6,2,1,1,1,1,2001,4,6,0.25,1,0,1,8,7
408,116.513848,39.875068,6/24/16,12,210.0,35426,59.28,1,1,1,1,1,1998,3,6,0.2,1,0,1,7,3
409,116.250662,39.910338,7/4/16,14,455.0,42728,106.49,3,1,1,1,1,2000,4,6,0.222,1,1,1,9,4
410,116.354215,40.083501,7/1/16,43,400.0,32119,124.54,3,2,1,1,4,2003,2,2,0.5,0,1,0,6,3
411,116.23560900000001,40.230534000000006,6/22/16,21,140.0,23912,58.55,1,1,1,1,4,2007,4,6,0.33299999999999996,1,0,1,6,2
412,116.264021,40.168304,9/5/16,41,117.0,30790,38.0,1,1,1,1,3,2010,4,6,0.28600000000000003,1,0,0,6,3
413,116.441833,39.866749,10/7/16,67,355.0,58197,61.0,1,1,1,1,3,1995,4,6,0.25,1,0,1,2,5
414,116.599448,40.048301,8/20/16,23,327.0,22046,148.33,3,2,1,2,4,1996,4,4,0.5,0,1,0,13,2
415,116.25411299999999,40.220461,8/20/16,21,227.0,25967,87.42,2,1,1,1,4,2000,1,2,0.5,0,0,0,6,2
416,116.51848500000001,39.948840999999994,7/6/16,57,1286.0,51032,252.0,5,2,1,4,4,2008,2,4,0.5,1,1,0,7,5
417,116.469718,39.904803,8/25/16,60,800.0,62993,127.0,2,1,1,2,1,2002,4,6,0.4,1,1,1,7,6
418,116.32803500000001,40.078668,7/4/16,27,378.0,35043,107.87,3,1,1,1,4,2000,3,2,0.5,0,1,1,6,3
419,116.568799,39.853078000000004,8/16/16,42,595.0,34796,171.0,3,2,1,3,4,2008,4,6,1.0,1,1,0,7,3
420,116.41356299999998,40.054842,7/14/16,66,388.0,46191,84.0,2,1,1,1,4,2007,4,6,0.5,0,1,0,7,4
